timestamp,PLN_USD,USD_PLN,PLN_EUR,EUR_PLN,PLN_GBP,GBP_PLN,USD_EUR,EUR_USD,USD_GBP,GBP_USD,EUR_GBP,GBP_EUR
2025-01-01 10:49:14,0.25726,3.7992,0.23189,4.23,0.19529,5.0148,0.88101,1.08821,0.74196,1.29011,0.82609,1.16291
2025-01-01 10:49:16,0.25952,3.7739,0.2321,4.2199,0.19403,5.0509,0.87592,1.09514,0.73226,1.3108,0.81879,1.17231
2025-01-01 10:49:18,0.24849,3.9541,0.22936,4.2757,0.19081,5.1228,0.90692,1.06247,0.7545,1.27297,0.81586,1.17498
2025-01-01 10:49:20,0.24056,4.0679,0.23246,4.2345,0.1927,5.092,0.94561,1.01867,0.78387,1.22495,0.81597,1.18366
2025-01-01 10:49:22,0.25204,3.873,0.232,4.2201,0.19874,4.9366,0.89855,1.06364,0.76974,1.24423,0.83872,1.1453
2025-01-01 10:49:24,0.24998,3.9258,0.23149,4.2392,0.19845,4.939,0.90877,1.05972,0.77908,1.23466,0.84128,1.14331
2025-01-01 10:49:26,0.25288,3.8728,0.23227,4.2191,0.19898,4.9187,0.89952,1.06691,0.77061,1.24382,0.83952,1.14245
2025-01-01 10:49:28,0.25008,3.9339,0.23005,4.2628,0.19681,4.9763,0.90499,1.06602,0.77422,1.24445,0.83895,1.14479
2025-01-01 10:49:30,0.25107,3.9101,0.23026,4.2574,0.19626,4.9989,0.90034,1.06889,0.76738,1.25506,0.83554,1.15105
2025-01-01 10:49:32,0.25277,3.8688,0.23076,4.2508,0.19757,4.9571,0.89275,1.07449,0.76437,1.25303,0.83985,1.14388
2025-01-01 10:49:34,0.24814,3.9427,0.22951,4.2653,0.19578,5.0085,0.90489,1.05839,0.77188,1.2428,0.83504,1.1495
2025-01-01 10:49:36,0.25832,3.8021,0.23175,4.2424,0.19402,5.0417,0.88114,1.09589,0.7377,1.30236,0.82313,1.16841
2025-01-01 10:49:38,0.24879,3.9504,0.22919,4.2764,0.19116,5.1248,0.90539,1.06391,0.75518,1.27498,0.8175,1.17455
2025-01-01 10:49:40,0.24986,3.9225,0.23028,4.2646,0.19632,4.9996,0.90326,1.06556,0.77005,1.24921,0.83721,1.15129
2025-01-01 10:49:42,0.25003,3.9231,0.23149,4.2364,0.19566,5.0044,0.90815,1.05921,0.76761,1.25123,0.82891,1.15845
2025-01-01 10:49:44,0.24806,3.9556,0.2286,4.2885,0.19612,4.9822,0.90424,1.0638,0.77579,1.23588,0.84108,1.13892
2025-01-01 10:49:46,0.2497,3.931,0.2307,4.2399,0.19822,4.9376,0.90689,1.0587,0.77922,1.23292,0.84045,1.13911
2025-01-01 10:49:48,0.24458,4.0096,0.22894,4.2833,0.19573,5.0085,0.91795,1.04759,0.7848,1.22496,0.83837,1.14663
2025-01-01 10:49:50,0.25003,3.9318,0.23111,4.2481,0.19459,5.0464,0.90869,1.06213,0.76508,1.26173,0.82662,1.16629
2025-01-01 10:49:52,0.24131,4.0663,0.22692,4.3154,0.19388,5.0554,0.92271,1.04134,0.78838,1.2199,0.83667,1.14716
2025-01-01 10:49:54,0.25542,3.8443,0.23057,4.2407,0.19516,5.0196,0.8864,1.08317,0.75025,1.28211,0.82762,1.15739
2025-01-01 10:49:56,0.24123,4.0592,0.2315,4.2336,0.19208,5.0994,0.93969,1.02125,0.7797,1.2301,0.8132,1.1805
2025-01-01 10:49:58,0.24783,3.9562,0.23023,4.25,0.19505,5.0205,0.91085,1.05326,0.77164,1.24421,0.82894,1.15589
2025-01-01 10:50:00,0.24116,4.0677,0.22925,4.2726,0.1917,5.1184,0.93251,1.03036,0.77976,1.23433,0.81904,1.17338
2025-01-01 10:50:02,0.25875,3.7975,0.23165,4.2346,0.19334,5.075,0.8797,1.09571,0.7342,1.31317,0.81871,1.17564
2025-01-01 10:50:04,0.24135,4.0604,0.22929,4.272,0.192,5.1126,0.93103,1.03106,0.77962,1.23394,0.82024,1.17229
2025-01-01 10:50:06,0.23797,4.124,0.22807,4.2847,0.18945,5.1686,0.94056,1.01963,0.7813,1.22997,0.81174,1.17881
2025-01-01 10:50:08,0.24578,3.9887,0.22959,4.2755,0.19376,5.0545,0.91578,1.05083,0.77287,1.24229,0.82844,1.16049
2025-01-01 10:50:10,0.24608,3.9856,0.22919,4.2692,0.19458,5.0565,0.91348,1.05054,0.77553,1.24428,0.83071,1.15892
2025-01-01 10:50:12,0.24866,3.937,0.22934,4.2666,0.19616,5.0036,0.90292,1.06092,0.77226,1.24418,0.83692,1.14754
2025-01-01 10:50:14,0.24774,3.9679,0.22752,4.3077,0.19044,5.1479,0.90278,1.06719,0.75563,1.27534,0.82034,1.17126
2025-01-01 10:50:16,0.24703,3.9835,0.22775,4.3146,0.18957,5.1613,0.90726,1.06583,0.75514,1.27499,0.8179,1.17551
2025-01-01 10:50:18,0.24491,3.9993,0.22917,4.2822,0.1968,4.9844,0.91653,1.04876,0.78705,1.22074,0.84272,1.14229
2025-01-01 10:50:20,0.24848,3.9411,0.23095,4.2358,0.19898,4.9319,0.91018,1.0525,0.78419,1.22547,0.84283,1.13901
2025-01-01 10:50:22,0.25692,3.8204,0.23094,4.2445,0.19672,4.9767,0.88227,1.09051,0.75156,1.27863,0.83499,1.1493
2025-01-01 10:50:24,0.25282,3.878,0.23073,4.2559,0.19739,4.9719,0.89476,1.07597,0.76548,1.25699,0.84007,1.14716
2025-01-01 10:50:26,0.25298,3.8849,0.22933,4.2709,0.19736,4.9633,0.89093,1.08045,0.76671,1.25561,0.84289,1.13824
2025-01-01 10:50:28,0.25328,3.8781,0.23089,4.2433,0.1974,4.9616,0.89543,1.07474,0.76553,1.25667,0.83762,1.1456
2025-01-01 10:50:30,0.25458,3.8573,0.23303,4.2081,0.19546,5.0124,0.89887,1.07128,0.75394,1.27604,0.8225,1.16804
2025-01-01 10:50:32,0.24764,3.9516,0.23004,4.2567,0.19528,5.0269,0.90902,1.05413,0.77166,1.24487,0.83124,1.15638
2025-01-01 10:50:34,0.24984,3.9337,0.22782,4.3118,0.19623,4.9963,0.89616,1.07725,0.77192,1.24826,0.84611,1.13824
2025-01-01 10:50:36,0.24475,4.0028,0.22882,4.2733,0.19681,4.9872,0.91591,1.04589,0.7878,1.22062,0.84104,1.14116
2025-01-01 10:50:38,0.24436,4.0074,0.22756,4.301,0.19456,5.0362,0.91193,1.05097,0.7797,1.23062,0.83682,1.14605
2025-01-01 10:50:40,0.24584,3.9909,0.22904,4.2717,0.19418,5.043,0.91407,1.05015,0.77495,1.23977,0.82947,1.15504
2025-01-01 10:50:42,0.24895,3.9428,0.2301,4.266,0.19697,4.9715,0.90725,1.06201,0.77662,1.23765,0.84028,1.14395
2025-01-01 10:50:44,0.25164,3.8885,0.23053,4.2539,0.19723,4.972,0.89642,1.07046,0.76695,1.25116,0.83902,1.1462
2025-01-01 10:50:46,0.24971,3.93,0.22873,4.2781,0.19604,4.9901,0.89892,1.0683,0.77044,1.24609,0.83868,1.1414
2025-01-01 10:50:48,0.24948,3.9328,0.22912,4.2777,0.1963,4.994,0.90107,1.06718,0.772,1.24588,0.8397,1.14421
2025-01-01 10:50:50,0.24693,3.965,0.22931,4.2748,0.19541,5.0098,0.9092,1.05556,0.77479,1.23705,0.83533,1.14877
2025-01-01 10:50:52,0.24611,3.987,0.22866,4.2827,0.19564,5.0159,0.91165,1.05402,0.78001,1.23447,0.83786,1.14691
2025-01-01 10:50:54,0.25285,3.8699,0.23317,4.2113,0.19904,4.9182,0.90233,1.06483,0.77025,1.24357,0.8382,1.14675
2025-01-01 10:50:56,0.24493,4.0001,0.22832,4.2778,0.19568,5.0148,0.91331,1.04776,0.78272,1.22827,0.83706,1.14498
2025-01-01 10:50:58,0.25211,3.8847,0.23003,4.2631,0.19602,5.0042,0.89361,1.07475,0.7615,1.26158,0.83567,1.15113
2025-01-01 10:51:00,0.25315,3.8769,0.23266,4.2122,0.19532,5.0168,0.902,1.0663,0.75724,1.26998,0.82273,1.16721
2025-01-01 10:51:02,0.24431,4.0113,0.22844,4.3005,0.19242,5.0996,0.91632,1.05067,0.77186,1.2459,0.82751,1.16493
2025-01-01 10:51:04,0.24468,3.999,0.22874,4.288,0.19621,4.9925,0.91473,1.04918,0.78466,1.22156,0.84136,1.14198
2025-01-01 10:51:06,0.24522,4.0063,0.227,4.3205,0.19277,5.0717,0.90943,1.05947,0.7723,1.24367,0.83287,1.15127
2025-01-01 10:51:08,0.24574,3.9955,0.22884,4.286,0.19605,4.9999,0.91434,1.05325,0.78331,1.22869,0.84026,1.14419
2025-01-01 10:51:10,0.25906,3.7741,0.23178,4.232,0.19334,5.0654,0.87475,1.09634,0.72969,1.31225,0.81822,1.17404
2025-01-01 10:51:12,0.25871,3.7911,0.23215,4.226,0.19315,5.0688,0.88012,1.09332,0.73224,1.31136,0.81624,1.17674
2025-01-01 10:51:14,0.24264,4.0439,0.2309,4.2559,0.19155,5.1231,0.93373,1.03263,0.77462,1.24305,0.81523,1.18292
2025-01-01 10:51:16,0.24773,3.9466,0.22915,4.2905,0.19561,5.0151,0.90435,1.06287,0.77201,1.24238,0.83928,1.1492
2025-01-01 10:51:18,0.24846,3.9536,0.22924,4.2731,0.19111,5.1243,0.90633,1.06169,0.75557,1.27318,0.81663,1.17471
2025-01-01 10:51:20,0.24824,3.9497,0.22791,4.2991,0.19124,5.1351,0.90018,1.06722,0.75533,1.27476,0.82215,1.17034
2025-01-01 10:51:22,0.25833,3.8001,0.2324,4.2022,0.19332,5.0758,0.88315,1.08556,0.73462,1.31124,0.81235,1.17962
2025-01-01 10:51:24,0.24975,3.925,0.23222,4.2213,0.19882,4.9364,0.91148,1.05427,0.78038,1.23287,0.83929,1.14635
2025-01-01 10:51:26,0.25088,3.9081,0.22926,4.2622,0.19745,4.9583,0.89596,1.06932,0.77167,1.24396,0.84158,1.13673
2025-01-01 10:51:28,0.2493,3.9347,0.22965,4.2637,0.19718,4.9753,0.90359,1.06292,0.77585,1.24032,0.84072,1.14257
2025-01-01 10:51:30,0.25408,3.8534,0.23075,4.2439,0.19492,5.027,0.88917,1.07828,0.75109,1.27725,0.82721,1.15998
2025-01-01 10:51:32,0.24997,3.9266,0.22814,4.2998,0.19628,4.9989,0.89581,1.07482,0.77072,1.24957,0.84398,1.14044
2025-01-01 10:51:34,0.2477,3.9579,0.2305,4.2533,0.19519,5.02,0.91229,1.05353,0.77254,1.24344,0.8302,1.15711
2025-01-01 10:51:36,0.25068,3.9175,0.2311,4.235,0.19417,5.0387,0.90532,1.06164,0.76066,1.26312,0.82231,1.16443
2025-01-01 10:51:38,0.24926,3.9348,0.23056,4.2554,0.19809,4.9402,0.9072,1.06072,0.77945,1.23142,0.84295,1.139
2025-01-01 10:51:40,0.24488,4.0007,0.22894,4.272,0.19673,4.9822,0.91591,1.04611,0.78704,1.22002,0.84042,1.14061
2025-01-01 10:51:42,0.24751,3.9645,0.227,4.3211,0.19413,5.0457,0.89994,1.0695,0.76961,1.24884,0.83884,1.14537
2025-01-01 10:51:44,0.24068,4.0748,0.22807,4.2909,0.18983,5.1506,0.92932,1.03273,0.77352,1.23964,0.81454,1.17468
2025-01-01 10:51:46,0.2524,3.8863,0.23053,4.2468,0.1931,5.0768,0.89591,1.07188,0.75044,1.28137,0.82005,1.17036
2025-01-01 10:51:48,0.2575,3.8061,0.23202,4.2319,0.1949,5.023,0.88309,1.08971,0.74181,1.29342,0.8248,1.16543
2025-01-01 10:51:50,0.24004,4.0765,0.22831,4.2874,0.19026,5.1553,0.93071,1.02917,0.77558,1.2375,0.8157,1.17701
2025-01-01 10:51:52,0.25056,3.91,0.23131,4.2423,0.1972,4.972,0.90442,1.06294,0.77105,1.24577,0.83658,1.15007
2025-01-01 10:51:54,0.25545,3.837,0.23012,4.2615,0.1939,5.0544,0.88298,1.08862,0.74398,1.29117,0.82629,1.16313
2025-01-01 10:51:56,0.25158,3.8931,0.23232,4.2257,0.19763,4.9567,0.90443,1.06312,0.7694,1.24703,0.83514,1.15152
2025-01-01 10:51:58,0.24891,3.9393,0.23057,4.2459,0.19795,4.9538,0.90828,1.05685,0.7798,1.23306,0.84049,1.14219
2025-01-01 10:52:00,0.24797,3.9626,0.22932,4.2746,0.19145,5.1315,0.90869,1.05996,0.75864,1.27244,0.81837,1.17673
2025-01-01 10:52:02,0.24548,3.9959,0.22757,4.3064,0.19436,5.0452,0.90934,1.05715,0.77664,1.23851,0.83699,1.14812
2025-01-01 10:52:04,0.24999,3.9211,0.22818,4.2939,0.19709,4.9826,0.8947,1.07345,0.77283,1.24562,0.84631,1.13691
2025-01-01 10:52:06,0.24895,3.9288,0.22883,4.2848,0.19594,5.001,0.89904,1.06672,0.76979,1.24502,0.83955,1.14439
2025-01-01 10:52:08,0.2509,3.9053,0.23198,4.2256,0.19942,4.9141,0.90593,1.06022,0.77879,1.23296,0.84266,1.13995
2025-01-01 10:52:10,0.24102,4.0613,0.22768,4.2995,0.18988,5.1631,0.92468,1.03625,0.77114,1.24439,0.81637,1.17554
2025-01-01 10:52:12,0.252,3.8955,0.23069,4.2484,0.19743,4.9671,0.89866,1.07061,0.76907,1.25173,0.83874,1.14587
2025-01-01 10:52:14,0.24772,3.9531,0.22976,4.2735,0.19704,4.9711,0.90826,1.05864,0.77892,1.23145,0.84205,1.14215
2025-01-01 10:52:16,0.24966,3.9284,0.23004,4.2469,0.19444,5.0475,0.90368,1.06027,0.76383,1.26014,0.82576,1.16112
2025-01-01 10:52:18,0.25791,3.7937,0.23098,4.2462,0.19553,5.0064,0.87628,1.09514,0.7418,1.29121,0.83028,1.1564
2025-01-01 10:52:20,0.24632,3.97,0.22699,4.3295,0.19489,5.0309,0.90117,1.06643,0.77371,1.2392,0.84378,1.14198
2025-01-01 10:52:22,0.24358,4.0229,0.22777,4.3113,0.18974,5.1827,0.91629,1.05013,0.7633,1.26238,0.81802,1.18046
2025-01-01 10:52:24,0.2498,3.9269,0.22977,4.2619,0.19705,4.9806,0.9023,1.06462,0.77379,1.24415,0.8398,1.14441
2025-01-01 10:52:26,0.25575,3.8339,0.23169,4.23,0.19548,5.0165,0.88826,1.08184,0.74944,1.28299,0.82687,1.16225
2025-01-01 10:52:28,0.24422,4.0249,0.23201,4.2192,0.19234,5.1008,0.93381,1.03041,0.77415,1.24571,0.81153,1.18343
2025-01-01 10:52:30,0.25303,3.8693,0.23235,4.212,0.1991,4.9209,0.89902,1.06576,0.77039,1.24514,0.83863,1.14336
2025-01-01 10:52:32,0.25939,3.7857,0.2321,4.2219,0.19307,5.068,0.87868,1.09512,0.7309,1.31459,0.81512,1.17631
2025-01-01 10:52:34,0.24599,3.9836,0.22798,4.2999,0.18931,5.1685,0.90819,1.05773,0.75414,1.2714,0.81402,1.17833
2025-01-01 10:52:36,0.24528,4.0026,0.2278,4.3054,0.19504,5.0149,0.9118,1.05602,0.78066,1.23005,0.83972,1.1424
2025-01-01 10:52:38,0.25756,3.8037,0.23176,4.2326,0.19331,5.0722,0.88155,1.09015,0.7353,1.30639,0.81821,1.17554
2025-01-01 10:52:40,0.25277,3.8712,0.23294,4.2047,0.19931,4.9251,0.90175,1.06281,0.77159,1.24491,0.83806,1.14724
2025-01-01 10:52:42,0.24528,4.0069,0.22562,4.3383,0.19395,5.0582,0.90404,1.06412,0.77715,1.2407,0.84142,1.14124
2025-01-01 10:52:44,0.24936,3.9391,0.22759,4.3202,0.19617,4.9895,0.89651,1.0773,0.77274,1.2442,0.8475,1.13558
2025-01-01 10:52:46,0.24954,3.933,0.23067,4.245,0.19826,4.942,0.90722,1.05932,0.77977,1.23325,0.84163,1.13997
2025-01-01 10:52:48,0.24545,3.9814,0.22768,4.3033,0.19523,5.0117,0.90649,1.05626,0.7773,1.23014,0.84014,1.14107
2025-01-01 10:52:50,0.24103,4.0758,0.23181,4.2307,0.19203,5.1023,0.94481,1.01972,0.78266,1.2298,0.81241,1.18276
2025-01-01 10:52:52,0.25503,3.8489,0.23302,4.2066,0.19608,5.0124,0.89687,1.07281,0.75469,1.27831,0.82482,1.16798
2025-01-01 10:52:54,0.25083,3.9105,0.23049,4.2529,0.19724,4.9742,0.90133,1.06675,0.7713,1.24767,0.83884,1.1465
2025-01-01 10:52:56,0.24779,3.9518,0.22979,4.2578,0.19689,4.9723,0.90808,1.05503,0.77807,1.23208,0.83831,1.14258
2025-01-01 10:52:58,0.2481,3.9389,0.22955,4.2746,0.19687,4.9768,0.90416,1.06051,0.77544,1.23472,0.84152,1.14241
2025-01-01 10:53:00,0.24114,4.0619,0.23149,4.2258,0.19212,5.1063,0.94028,1.01903,0.78037,1.23135,0.81186,1.18204
2025-01-01 10:53:02,0.25224,3.8919,0.23106,4.2516,0.1931,5.068,0.89926,1.07244,0.75154,1.27838,0.82099,1.17101
2025-01-01 10:53:04,0.24037,4.0636,0.22782,4.2955,0.19041,5.1475,0.92575,1.0325,0.77375,1.23729,0.81791,1.17268
2025-01-01 10:53:06,0.24791,3.9534,0.22928,4.2886,0.19564,4.9957,0.90643,1.06319,0.77346,1.23849,0.83904,1.14541
2025-01-01 10:53:08,0.25797,3.8038,0.23128,4.2443,0.19559,5.0083,0.87974,1.09491,0.74399,1.292,0.83015,1.15831
2025-01-01 10:53:10,0.24851,3.9518,0.23001,4.2493,0.19514,5.0215,0.90896,1.05599,0.77117,1.24789,0.82923,1.15501
2025-01-01 10:53:12,0.24414,4.0198,0.23266,4.2212,0.19186,5.0959,0.93525,1.03057,0.77124,1.24412,0.80988,1.18562
2025-01-01 10:53:14,0.24831,3.9334,0.22952,4.2722,0.1961,4.9924,0.90278,1.06084,0.77135,1.23967,0.83778,1.14583
2025-01-01 10:53:16,0.2486,3.9367,0.22755,4.3024,0.19647,4.993,0.8958,1.06956,0.77343,1.24124,0.84528,1.13617
2025-01-01 10:53:18,0.25096,3.8993,0.23197,4.2207,0.19885,4.919,0.90452,1.05923,0.77538,1.23447,0.83929,1.14106
2025-01-01 10:53:20,0.24954,3.9369,0.22885,4.2766,0.1961,4.9979,0.90095,1.0672,0.77203,1.2472,0.83865,1.14376
2025-01-01 10:53:22,0.25231,3.8878,0.22783,4.3039,0.19777,4.9557,0.88574,1.08591,0.7689,1.25037,0.8512,1.12904
2025-01-01 10:53:24,0.24347,4.0335,0.23027,4.2485,0.19185,5.108,0.9288,1.03438,0.77384,1.24364,0.81509,1.17623
2025-01-01 10:53:26,0.24931,3.9243,0.228,4.3048,0.19627,4.9979,0.89473,1.07325,0.77021,1.24605,0.84489,1.13951
2025-01-01 10:53:28,0.25143,3.8966,0.23168,4.2202,0.19715,4.9663,0.90276,1.0611,0.76821,1.24869,0.83201,1.15059
2025-01-01 10:53:30,0.25011,3.9138,0.23117,4.2455,0.19503,5.0247,0.90476,1.06185,0.7633,1.25674,0.82799,1.16157
2025-01-01 10:53:32,0.24163,4.0568,0.22778,4.3041,0.18885,5.1883,0.92406,1.03999,0.76614,1.25364,0.81285,1.18179
2025-01-01 10:53:34,0.25069,3.9063,0.23002,4.2625,0.19245,5.0807,0.89854,1.06856,0.75176,1.27368,0.82031,1.16868
2025-01-01 10:53:36,0.24552,3.9892,0.22962,4.2638,0.19476,5.0363,0.91598,1.04685,0.77693,1.23651,0.83041,1.15641
2025-01-01 10:53:38,0.24494,4.0014,0.22772,4.2921,0.19494,5.0232,0.91121,1.05132,0.78003,1.23039,0.8367,1.1439
2025-01-01 10:53:40,0.25011,3.9149,0.23075,4.2438,0.19482,5.0328,0.90336,1.06143,0.76269,1.25877,0.82677,1.16132
2025-01-01 10:53:42,0.25214,3.8931,0.23111,4.2404,0.1946,5.0474,0.89972,1.06919,0.75759,1.27267,0.82517,1.16649
2025-01-01 10:53:44,0.2456,3.985,0.22775,4.3066,0.19435,5.0531,0.9076,1.05772,0.77448,1.24106,0.83698,1.15086
2025-01-01 10:53:46,0.24973,3.9406,0.2287,4.2835,0.19585,5.0017,0.90122,1.06973,0.77176,1.24908,0.83892,1.1439
2025-01-01 10:53:48,0.24498,3.9922,0.22942,4.2628,0.19441,5.0443,0.91587,1.04429,0.7761,1.23574,0.82871,1.15724
2025-01-01 10:53:50,0.24832,3.9493,0.23029,4.2515,0.19643,4.984,0.90949,1.05572,0.77577,1.23762,0.83513,1.14778
2025-01-01 10:53:52,0.24832,3.9462,0.23089,4.248,0.19916,4.9349,0.91115,1.05488,0.78591,1.22545,0.84601,1.13944
2025-01-01 10:53:54,0.24783,3.9552,0.2276,4.3104,0.19066,5.1559,0.90022,1.06825,0.7541,1.27779,0.82183,1.1735
2025-01-01 10:53:56,0.24778,3.9609,0.2291,4.2865,0.19616,4.9948,0.90744,1.06209,0.77698,1.23759,0.84085,1.14431
2025-01-01 10:53:58,0.252,3.8897,0.23251,4.2104,0.19808,4.9501,0.90441,1.06101,0.77047,1.24741,0.83399,1.15097
2025-01-01 10:54:00,0.24516,3.9979,0.22935,4.2811,0.19625,4.9895,0.91691,1.04957,0.78459,1.22325,0.84017,1.14433
2025-01-01 10:54:02,0.24135,4.0565,0.2279,4.2845,0.19077,5.1242,0.92447,1.03408,0.77386,1.23674,0.81736,1.1678
2025-01-01 10:54:04,0.24257,4.0508,0.23109,4.2407,0.19162,5.119,0.93608,1.02867,0.77622,1.24172,0.81261,1.18293
2025-01-01 10:54:06,0.24644,3.9811,0.22773,4.2984,0.18951,5.1739,0.90663,1.05929,0.75444,1.27505,0.81457,1.17827
2025-01-01 10:54:08,0.25245,3.8952,0.23009,4.2585,0.19743,4.9684,0.89623,1.07505,0.76904,1.25427,0.84077,1.14316
2025-01-01 10:54:10,0.24828,3.9505,0.23068,4.2529,0.19855,4.9302,0.91128,1.05591,0.78439,1.22407,0.84443,1.13727
2025-01-01 10:54:12,0.24203,4.0421,0.23065,4.2611,0.19133,5.1131,0.93233,1.03132,0.77339,1.23753,0.81529,1.17936
2025-01-01 10:54:14,0.24239,4.0447,0.22983,4.2713,0.19133,5.1091,0.92958,1.03534,0.77385,1.23842,0.81721,1.17421
2025-01-01 10:54:16,0.24418,4.0264,0.22727,4.3119,0.18964,5.1697,0.91507,1.05286,0.76357,1.26232,0.81772,1.17491
2025-01-01 10:54:18,0.24491,4.0094,0.22557,4.339,0.19293,5.073,0.90438,1.06265,0.77352,1.24241,0.83711,1.14429
2025-01-01 10:54:20,0.24535,3.9964,0.22791,4.3072,0.19266,5.098,0.91082,1.05677,0.76993,1.2508,0.82981,1.16188
2025-01-01 10:54:22,0.25317,3.874,0.23262,4.2053,0.19945,4.9296,0.90118,1.06466,0.77268,1.24803,0.83876,1.14674
2025-01-01 10:54:24,0.25077,3.8998,0.23149,4.2185,0.19762,4.9635,0.90277,1.05788,0.77067,1.2447,0.83365,1.14901
2025-01-01 10:54:26,0.25054,3.9213,0.22831,4.2973,0.19638,4.9938,0.89525,1.07667,0.77008,1.25117,0.84392,1.14011
2025-01-01 10:54:28,0.24634,3.9766,0.22769,4.3035,0.18997,5.1665,0.90542,1.06013,0.75542,1.27273,0.81752,1.17634
2025-01-01 10:54:30,0.2492,3.9268,0.23078,4.2365,0.19464,5.0293,0.90621,1.05572,0.76431,1.25328,0.82459,1.16064
2025-01-01 10:54:32,0.25291,3.8789,0.23309,4.2052,0.198,4.9518,0.90415,1.06356,0.76801,1.25238,0.83261,1.15424
2025-01-01 10:54:34,0.25176,3.8867,0.23258,4.2163,0.19811,4.94,0.90397,1.06148,0.76998,1.24367,0.83527,1.14894
2025-01-01 10:54:36,0.24583,3.9923,0.23207,4.2363,0.19235,5.0991,0.92648,1.0414,0.76791,1.2535,0.81485,1.18333
2025-01-01 10:54:38,0.2488,3.941,0.22905,4.2686,0.19086,5.1284,0.9027,1.06203,0.75219,1.27594,0.81471,1.17468
2025-01-01 10:54:40,0.2439,4.0171,0.22462,4.3622,0.19259,5.0873,0.90231,1.06395,0.77366,1.2408,0.84013,1.1427
2025-01-01 10:54:42,0.24132,4.0617,0.22843,4.2836,0.18972,5.1587,0.92779,1.03371,0.7706,1.24489,0.8127,1.17838
2025-01-01 10:54:44,0.24757,3.9611,0.22856,4.2855,0.19642,4.9854,0.90533,1.06095,0.77804,1.23422,0.84176,1.13944
2025-01-01 10:54:46,0.25421,3.8511,0.22993,4.2592,0.1935,5.0741,0.88549,1.08272,0.7452,1.28987,0.82416,1.1667
2025-01-01 10:54:48,0.25241,3.8919,0.23086,4.2466,0.19298,5.0811,0.89849,1.07189,0.75106,1.28252,0.81951,1.17303
2025-01-01 10:54:50,0.24734,3.9723,0.22748,4.3039,0.19004,5.1494,0.90362,1.06453,0.75489,1.27366,0.81791,1.17138
2025-01-01 10:54:52,0.25182,3.8928,0.23173,4.2203,0.19843,4.9502,0.90207,1.06275,0.77244,1.24656,0.83743,1.1471
2025-01-01 10:54:54,0.24924,3.936,0.22934,4.2839,0.1959,4.9943,0.90269,1.06772,0.77105,1.24478,0.83921,1.1454
2025-01-01 10:54:56,0.258,3.7938,0.23122,4.2371,0.1959,5.0099,0.8772,1.09319,0.7432,1.29258,0.83004,1.15839
2025-01-01 10:54:58,0.24864,3.9465,0.22933,4.2785,0.19625,4.9886,0.90504,1.0638,0.77449,1.24036,0.83965,1.14402
2025-01-01 10:55:00,0.25641,3.8254,0.23102,4.236,0.19486,5.034,0.88373,1.08615,0.7454,1.29077,0.82541,1.16294
2025-01-01 10:55:02,0.24902,3.9331,0.22954,4.2826,0.19613,4.9903,0.90281,1.06644,0.77141,1.24267,0.83996,1.14548
2025-01-01 10:55:04,0.24623,3.9858,0.22887,4.2859,0.19042,5.1621,0.91225,1.0553,0.75898,1.27105,0.81613,1.18147
2025-01-01 10:55:06,0.2509,3.9054,0.23056,4.2593,0.19685,4.9765,0.90044,1.06867,0.76879,1.24862,0.83846,1.1474
2025-01-01 10:55:08,0.24239,4.0412,0.23308,4.2146,0.19226,5.0871,0.94192,1.02157,0.77697,1.23306,0.81031,1.18569
2025-01-01 10:55:10,0.25267,3.8945,0.22807,4.2981,0.19802,4.9556,0.88822,1.08601,0.7712,1.25214,0.85113,1.13023
2025-01-01 10:55:12,0.2562,3.825,0.23173,4.2323,0.19481,5.0348,0.88638,1.08432,0.74513,1.28992,0.82448,1.16673
2025-01-01 10:55:14,0.24514,4.0077,0.2299,4.2739,0.19649,4.9884,0.92135,1.0477,0.78749,1.22286,0.8398,1.14681
2025-01-01 10:55:16,0.24649,3.9549,0.22944,4.2716,0.19586,5.0148,0.90742,1.0529,0.7746,1.23609,0.83663,1.15061
2025-01-01 10:55:18,0.24575,3.9783,0.22776,4.2965,0.18974,5.1671,0.90609,1.05588,0.75484,1.26984,0.81521,1.17686
2025-01-01 10:55:20,0.24956,3.9371,0.22806,4.2997,0.19655,4.9931,0.8979,1.07305,0.77383,1.24609,0.8451,1.13873
2025-01-01 10:55:22,0.24829,3.9496,0.23037,4.2485,0.19882,4.9311,0.90986,1.05487,0.78524,1.22436,0.84467,1.13596
2025-01-01 10:55:24,0.24069,4.0666,0.23138,4.234,0.19229,5.0942,0.94093,1.01909,0.78198,1.22613,0.81417,1.17869
2025-01-01 10:55:26,0.25412,3.8478,0.23044,4.2498,0.19514,5.0172,0.88667,1.07997,0.75085,1.27499,0.82929,1.15614
2025-01-01 10:55:28,0.25096,3.9005,0.2307,4.2651,0.1971,4.9745,0.89985,1.07037,0.7688,1.2484,0.84066,1.14763
2025-01-01 10:55:30,0.24818,3.9453,0.22944,4.2725,0.19131,5.127,0.90522,1.06036,0.75479,1.27243,0.81739,1.17635
2025-01-01 10:55:32,0.25247,3.886,0.2325,4.2137,0.19759,4.959,0.90349,1.06382,0.76783,1.25199,0.83258,1.15296
2025-01-01 10:55:34,0.25221,3.8995,0.23188,4.2228,0.19873,4.9356,0.90421,1.06502,0.77494,1.24479,0.83919,1.14446
