timestamp,USD_bid,USD_ask,EUR_bid,EUR_ask,GBP_bid,GBP_ask
2025-01-01 10:51:14,4.0439,4.1214,4.2559,4.3309,5.1231,5.2205
2025-01-01 10:51:16,3.9466,4.0367,4.2905,4.364,5.0151,5.1121
2025-01-01 10:51:18,3.9536,4.0248,4.2731,4.3622,5.1243,5.2326
2025-01-01 10:51:20,3.9497,4.0283,4.2991,4.3877,5.1351,5.2291
2025-01-01 10:51:22,3.8001,3.871,4.2022,4.3029,5.0758,5.1729
2025-01-01 10:51:24,3.925,4.004,4.2213,4.3062,4.9364,5.0296
2025-01-01 10:51:26,3.9081,3.9859,4.2622,4.3619,4.9583,5.0645
2025-01-01 10:51:28,3.9347,4.0113,4.2637,4.3545,4.9753,5.0715
2025-01-01 10:51:30,3.8534,3.9358,4.2439,4.3337,5.027,5.1304
2025-01-01 10:51:32,3.9266,4.0005,4.2998,4.3833,4.9989,5.0947
2025-01-01 10:51:34,3.9579,4.0372,4.2533,4.3384,5.02,5.1232
2025-01-01 10:51:36,3.9175,3.9891,4.235,4.3272,5.0387,5.1501
2025-01-01 10:51:38,3.9348,4.0118,4.2554,4.3373,4.9402,5.0482
2025-01-01 10:51:40,4.0007,4.0837,4.272,4.368,4.9822,5.0832
2025-01-01 10:51:42,3.9645,4.0403,4.3211,4.4053,5.0457,5.1513
2025-01-01 10:51:44,4.0748,4.1549,4.2909,4.3847,5.1506,5.2679
2025-01-01 10:51:46,3.8863,3.962,4.2468,4.3378,5.0768,5.1787
2025-01-01 10:51:48,3.8061,3.8835,4.2319,4.31,5.023,5.1308
2025-01-01 10:51:50,4.0765,4.1659,4.2874,4.38,5.1553,5.2561
2025-01-01 10:51:52,3.91,3.9911,4.2423,4.3232,4.972,5.071
2025-01-01 10:51:54,3.837,3.9146,4.2615,4.3455,5.0544,5.1574
2025-01-01 10:51:56,3.8931,3.9748,4.2257,4.3045,4.9567,5.0599
2025-01-01 10:51:58,3.9393,4.0175,4.2459,4.3371,4.9538,5.0517
2025-01-01 10:52:00,3.9626,4.0328,4.2746,4.3608,5.1315,5.2233
2025-01-01 10:52:02,3.9959,4.0736,4.3064,4.3943,5.0452,5.1451
2025-01-01 10:52:04,3.9211,4.0001,4.2939,4.3826,4.9826,5.0737
2025-01-01 10:52:06,3.9288,4.0168,4.2848,4.37,5.001,5.1037
2025-01-01 10:52:08,3.9053,3.9856,4.2256,4.3108,4.9141,5.0146
2025-01-01 10:52:10,4.0613,4.1491,4.2995,4.3921,5.1631,5.2666
2025-01-01 10:52:12,3.8955,3.9682,4.2484,4.3348,4.9671,5.0652
2025-01-01 10:52:14,3.9531,4.0368,4.2735,4.3524,4.9711,5.0751
2025-01-01 10:52:16,3.9284,4.0055,4.2469,4.3471,5.0475,5.143
2025-01-01 10:52:18,3.7937,3.8773,4.2462,4.3293,5.0064,5.1142
2025-01-01 10:52:20,3.97,4.0598,4.3295,4.4054,5.0309,5.1311
2025-01-01 10:52:22,4.0229,4.1055,4.3113,4.3904,5.1827,5.2704
2025-01-01 10:52:24,3.9269,4.0032,4.2619,4.3521,4.9806,5.0749
2025-01-01 10:52:26,3.8339,3.91,4.23,4.3162,5.0165,5.1157
2025-01-01 10:52:28,4.0249,4.0947,4.2192,4.3102,5.1008,5.1991
2025-01-01 10:52:30,3.8693,3.9521,4.212,4.3039,4.9209,5.0225
2025-01-01 10:52:32,3.7857,3.8552,4.2219,4.3084,5.068,5.1795
2025-01-01 10:52:34,3.9836,4.0652,4.2999,4.3863,5.1685,5.2823
2025-01-01 10:52:36,4.0026,4.077,4.3054,4.3898,5.0149,5.1272
2025-01-01 10:52:38,3.8037,3.8826,4.2326,4.3148,5.0722,5.173
2025-01-01 10:52:40,3.8712,3.9562,4.2047,4.293,4.9251,5.0172
2025-01-01 10:52:42,4.0069,4.0769,4.3383,4.4322,5.0582,5.1559
2025-01-01 10:52:44,3.9391,4.0102,4.3202,4.3938,4.9895,5.0976
2025-01-01 10:52:46,3.933,4.0073,4.245,4.3352,4.942,5.0438
2025-01-01 10:52:48,3.9814,4.0741,4.3033,4.3921,5.0117,5.1221
2025-01-01 10:52:50,4.0758,4.1489,4.2307,4.3139,5.1023,5.2076
2025-01-01 10:52:52,3.8489,3.9211,4.2066,4.2915,5.0124,5.1
2025-01-01 10:52:54,3.9105,3.9868,4.2529,4.3386,4.9742,5.07
2025-01-01 10:52:56,3.9518,4.0357,4.2578,4.3518,4.9723,5.079
2025-01-01 10:52:58,3.9389,4.0307,4.2746,4.3564,4.9768,5.0796
2025-01-01 10:53:00,4.0619,4.1469,4.2258,4.3199,5.1063,5.2051
2025-01-01 10:53:02,3.8919,3.9644,4.2516,4.3279,5.068,5.1786
2025-01-01 10:53:04,4.0636,4.1603,4.2955,4.3895,5.1475,5.2518
2025-01-01 10:53:06,3.9534,4.0337,4.2886,4.3615,4.9957,5.1113
2025-01-01 10:53:08,3.8038,3.8764,4.2443,4.3238,5.0083,5.1127
2025-01-01 10:53:10,3.9518,4.024,4.2493,4.3476,5.0215,5.1244
2025-01-01 10:53:12,4.0198,4.096,4.2212,4.2981,5.0959,5.2121
2025-01-01 10:53:14,3.9334,4.0272,4.2722,4.357,4.9924,5.0994
2025-01-01 10:53:16,3.9367,4.0226,4.3024,4.3946,4.993,5.0899
2025-01-01 10:53:18,3.8993,3.9847,4.2207,4.3109,4.919,5.0289
2025-01-01 10:53:20,3.9369,4.0073,4.2766,4.3697,4.9979,5.0994
2025-01-01 10:53:22,3.8878,3.9634,4.3039,4.3893,4.9557,5.0563
2025-01-01 10:53:24,4.0335,4.1073,4.2485,4.3427,5.108,5.2123
2025-01-01 10:53:26,3.9243,4.011,4.3048,4.386,4.9979,5.0951
2025-01-01 10:53:28,3.8966,3.9772,4.2202,4.3163,4.9663,5.0723
2025-01-01 10:53:30,3.9138,3.9982,4.2455,4.3258,5.0247,5.1275
2025-01-01 10:53:32,4.0568,4.1386,4.3041,4.3902,5.1883,5.2951
2025-01-01 10:53:34,3.9063,3.989,4.2625,4.3474,5.0807,5.1962
2025-01-01 10:53:36,3.9892,4.073,4.2638,4.3551,5.0363,5.1346
2025-01-01 10:53:38,4.0014,4.0826,4.2921,4.3913,5.0232,5.1298
2025-01-01 10:53:40,3.9149,3.9982,4.2438,4.3337,5.0328,5.133
2025-01-01 10:53:42,3.8931,3.966,4.2404,4.327,5.0474,5.1388
2025-01-01 10:53:44,3.985,4.0716,4.3066,4.3907,5.0531,5.1454
2025-01-01 10:53:46,3.9406,4.0043,4.2835,4.3725,5.0017,5.106
2025-01-01 10:53:48,3.9922,4.082,4.2628,4.3589,5.0443,5.1439
2025-01-01 10:53:50,3.9493,4.0271,4.2515,4.3423,4.984,5.0908
2025-01-01 10:53:52,3.9462,4.027,4.248,4.331,4.9349,5.0212
2025-01-01 10:53:54,3.9552,4.035,4.3104,4.3936,5.1559,5.2449
2025-01-01 10:53:56,3.9609,4.0359,4.2865,4.3649,4.9948,5.0978
2025-01-01 10:53:58,3.8897,3.9683,4.2104,4.3008,4.9501,5.0485
2025-01-01 10:54:00,3.9979,4.0789,4.2811,4.3602,4.9895,5.0955
2025-01-01 10:54:02,4.0565,4.1433,4.2845,4.3879,5.1242,5.2419
2025-01-01 10:54:04,4.0508,4.1225,4.2407,4.3274,5.119,5.2186
2025-01-01 10:54:06,3.9811,4.0578,4.2984,4.3911,5.1739,5.2769
2025-01-01 10:54:08,3.8952,3.9612,4.2585,4.3462,4.9684,5.065
2025-01-01 10:54:10,3.9505,4.0277,4.2529,4.3351,4.9302,5.0364
2025-01-01 10:54:12,4.0421,4.1317,4.2611,4.3355,5.1131,5.2265
2025-01-01 10:54:14,4.0447,4.1255,4.2713,4.3511,5.1091,5.2267
2025-01-01 10:54:16,4.0264,4.0954,4.3119,4.4001,5.1697,5.2731
2025-01-01 10:54:18,4.0094,4.0832,4.339,4.4333,5.073,5.1833
2025-01-01 10:54:20,3.9964,4.0758,4.3072,4.3877,5.098,5.1906
2025-01-01 10:54:22,3.874,3.9499,4.2053,4.2988,4.9296,5.0137
2025-01-01 10:54:24,3.8998,3.9877,4.2185,4.3198,4.9635,5.0603
2025-01-01 10:54:26,3.9213,3.9913,4.2973,4.3801,4.9938,5.0921
2025-01-01 10:54:28,3.9766,4.0594,4.3035,4.392,5.1665,5.2641
2025-01-01 10:54:30,3.9268,4.0129,4.2365,4.3332,5.0293,5.1377
2025-01-01 10:54:32,3.8789,3.9539,4.2052,4.2901,4.9518,5.0506
2025-01-01 10:54:34,3.8867,3.9721,4.2163,4.2996,4.94,5.0478
2025-01-01 10:54:36,3.9923,4.0679,4.2363,4.3091,5.0991,5.1989
2025-01-01 10:54:38,3.941,4.0193,4.2686,4.3658,5.1284,5.2394
2025-01-01 10:54:40,4.0171,4.1,4.3622,4.452,5.0873,5.1923
2025-01-01 10:54:42,4.0617,4.1439,4.2836,4.3778,5.1587,5.2708
2025-01-01 10:54:44,3.9611,4.0393,4.2855,4.3753,4.9854,5.0911
2025-01-01 10:54:46,3.8511,3.9338,4.2592,4.3491,5.0741,5.1679
2025-01-01 10:54:48,3.8919,3.9618,4.2466,4.3316,5.0811,5.1819
2025-01-01 10:54:50,3.9723,4.043,4.3039,4.396,5.1494,5.2621
2025-01-01 10:54:52,3.8928,3.9711,4.2203,4.3154,4.9502,5.0396
2025-01-01 10:54:54,3.936,4.0122,4.2839,4.3603,4.9943,5.1047
2025-01-01 10:54:56,3.7938,3.8759,4.2371,4.3249,5.0099,5.1047
2025-01-01 10:54:58,3.9465,4.0219,4.2785,4.3606,4.9886,5.0956
2025-01-01 10:55:00,3.8254,3.9,4.236,4.3287,5.034,5.132
2025-01-01 10:55:02,3.9331,4.0158,4.2826,4.3565,4.9903,5.0986
2025-01-01 10:55:04,3.9858,4.0613,4.2859,4.3692,5.1621,5.2515
2025-01-01 10:55:06,3.9054,3.9856,4.2593,4.3372,4.9765,5.0799
2025-01-01 10:55:08,4.0412,4.1256,4.2146,4.2904,5.0871,5.2012
2025-01-01 10:55:10,3.8945,3.9577,4.2981,4.3846,4.9556,5.0499
2025-01-01 10:55:12,3.825,3.9032,4.2323,4.3153,5.0348,5.1333
2025-01-01 10:55:14,4.0077,4.0793,4.2739,4.3498,4.9884,5.0892
2025-01-01 10:55:16,3.9549,4.057,4.2716,4.3584,5.0148,5.1057
2025-01-01 10:55:18,3.9783,4.0691,4.2965,4.3906,5.1671,5.2704
2025-01-01 10:55:20,3.9371,4.007,4.2997,4.3848,4.9931,5.0878
2025-01-01 10:55:22,3.9496,4.0275,4.2485,4.3409,4.9311,5.0298
2025-01-01 10:55:24,4.0666,4.1547,4.234,4.3219,5.0942,5.2004
2025-01-01 10:55:26,3.8478,3.9351,4.2498,4.3396,5.0172,5.1246
2025-01-01 10:55:28,3.9005,3.9847,4.2651,4.3346,4.9745,5.0735
2025-01-01 10:55:30,3.9453,4.0293,4.2725,4.3584,5.127,5.227
2025-01-01 10:55:32,3.886,3.9609,4.2137,4.3011,4.959,5.061
2025-01-01 10:55:34,3.8995,3.965,4.2228,4.3126,4.9356,5.032
2025-01-01 10:55:36,3.9351,4.02,4.2739,4.3729,4.991,5.0847
2025-01-01 10:55:38,3.979,4.0659,4.2664,4.3418,5.0529,5.1555
2025-01-01 10:55:40,3.8832,3.9588,4.2601,4.3431,5.0057,5.112
2025-01-01 10:55:42,3.8874,3.9746,4.2101,4.2961,4.985,5.0863
2025-01-01 10:55:44,3.9652,4.0447,4.3206,4.4066,5.0481,5.1402
2025-01-01 10:55:46,3.9783,4.0423,4.3116,4.3993,5.1558,5.2691
2025-01-01 10:55:48,3.9178,4.0022,4.2579,4.3431,5.0067,5.1029
2025-01-01 10:55:50,3.9047,4.0003,4.236,4.3357,4.9469,5.0472
2025-01-01 10:55:52,3.9972,4.0956,4.2852,4.3625,5.0092,5.109
2025-01-01 10:55:54,3.9108,3.9924,4.2343,4.3062,4.9104,5.022
2025-01-01 10:55:56,3.9338,4.0275,4.2805,4.3595,4.9875,5.097
2025-01-01 10:55:58,3.943,4.0219,4.278,4.3502,5.0114,5.099
2025-01-01 10:56:00,3.8036,3.8799,4.2264,4.3057,5.0102,5.1169
2025-01-01 10:56:02,3.9768,4.0505,4.2997,4.4006,5.1696,5.2614
2025-01-01 10:56:04,3.9322,4.0228,4.2452,4.3338,4.9348,5.0406
2025-01-01 10:56:06,3.9406,4.0148,4.2746,4.3662,5.0073,5.1066
2025-01-01 10:56:08,3.9746,4.0612,4.2346,4.3283,4.9551,5.0604
2025-01-01 10:56:10,4.0008,4.0929,4.279,4.37,4.9815,5.0874
2025-01-01 10:56:12,3.8634,3.9562,4.2191,4.3004,5.0022,5.1055
2025-01-01 10:56:14,3.9308,4.0022,4.2624,4.3517,4.9753,5.0779
2025-01-01 10:56:16,3.9554,4.0428,4.2618,4.3535,4.9735,5.0633
2025-01-01 10:56:18,3.9739,4.0746,4.278,4.3693,5.1432,5.2616
2025-01-01 10:56:20,3.8999,3.9763,4.281,4.3667,5.0815,5.201
2025-01-01 10:56:22,3.9564,4.0268,4.2885,4.3804,5.0264,5.1283
2025-01-01 10:56:24,3.7984,3.8668,4.219,4.3009,5.0735,5.1663
2025-01-01 10:56:26,3.9954,4.0665,4.2863,4.3625,5.0497,5.1682
2025-01-01 10:56:28,4.0063,4.0743,4.2964,4.3802,5.024,5.1274
2025-01-01 10:56:30,4.0476,4.1314,4.2128,4.291,5.0951,5.1996
2025-01-01 10:56:32,4.0888,4.1712,4.3047,4.397,5.1635,5.2679
2025-01-01 10:56:34,3.9596,4.0386,4.2805,4.3688,4.9975,5.1045
2025-01-01 10:56:36,4.001,4.0871,4.2521,4.3357,4.9904,5.0815
2025-01-01 10:56:38,3.9447,4.0223,4.278,4.362,4.985,5.0899
2025-01-01 10:56:40,3.9644,4.0365,4.2626,4.3513,4.9418,5.0387
2025-01-01 10:56:42,4.0666,4.1482,4.2229,4.3106,5.1069,5.2103
2025-01-01 10:56:44,4.0162,4.099,4.2735,4.362,4.9474,5.0483
2025-01-01 10:56:46,3.821,3.8891,4.2403,4.3295,4.9927,5.1036
2025-01-01 10:56:48,4.0159,4.0853,4.363,4.446,5.0837,5.1939
2025-01-01 10:56:50,4.0639,4.1486,4.221,4.3197,5.0991,5.1998
2025-01-01 10:56:52,3.9464,4.0367,4.2734,4.3574,4.9702,5.0716
2025-01-01 10:56:54,3.9353,4.0072,4.309,4.3892,4.9885,5.0928
2025-01-01 10:56:56,3.8976,3.9743,4.2231,4.3097,4.9705,5.0649
2025-01-01 10:56:58,3.947,4.0359,4.2831,4.3582,4.9977,5.1046
2025-01-01 10:57:00,3.861,3.9313,4.2035,4.2891,5.0136,5.1167
2025-01-01 10:57:02,4.0223,4.1033,4.2827,4.3778,5.0074,5.1145
2025-01-01 10:57:04,3.9862,4.0546,4.2826,4.3643,5.1412,5.2591
2025-01-01 10:57:06,3.9009,3.9667,4.2273,4.3178,4.9234,5.0244
2025-01-01 10:57:08,4.0596,4.1421,4.3049,4.399,5.1883,5.2897
2025-01-01 10:57:10,3.9685,4.042,4.2973,4.391,5.111,5.2156
2025-01-01 10:57:12,3.9062,3.9798,4.254,4.3363,4.9951,5.0899
2025-01-01 10:57:14,4.0215,4.111,4.2168,4.3002,5.0948,5.191
2025-01-01 10:57:16,3.9904,4.0821,4.3277,4.4068,5.0707,5.1811
2025-01-01 10:57:18,3.8881,3.9804,4.223,4.3089,5.0128,5.0938
2025-01-01 10:57:20,3.9581,4.03,4.2756,4.3685,5.1328,5.2308
2025-01-01 10:57:22,3.9259,4.0055,4.2828,4.3668,4.9938,5.0944
2025-01-01 10:57:24,3.8123,3.8938,4.2379,4.3284,5.0024,5.0941
2025-01-01 10:57:26,3.9881,4.0692,4.3021,4.3813,5.0789,5.1836
2025-01-01 10:57:28,3.8836,3.9682,4.2208,4.3038,4.9529,5.0563
2025-01-01 10:57:30,3.8825,3.9608,4.2662,4.3532,4.9615,5.0674
2025-01-01 10:57:32,4.0639,4.135,4.2886,4.3693,5.1293,5.2347
2025-01-01 10:57:34,3.9765,4.0533,4.2587,4.3458,5.0486,5.1551
2025-01-01 10:57:36,3.9908,4.0705,4.2838,4.3748,5.0754,5.1819
2025-01-01 10:57:38,3.9809,4.0627,4.2634,4.3421,5.0426,5.1512
2025-01-01 10:57:40,3.8837,3.9631,4.2506,4.3278,5.0734,5.1784
2025-01-01 10:57:42,3.7932,3.8771,4.2313,4.3263,5.0098,5.118
2025-01-01 10:57:44,4.0282,4.1072,4.3107,4.4054,5.1692,5.2725
2025-01-01 10:57:46,4.0136,4.0921,4.3061,4.3993,5.0372,5.1431
2025-01-01 10:57:48,3.8688,3.9385,4.2649,4.3443,5.0644,5.1687
2025-01-01 10:57:50,3.8904,3.9702,4.2047,4.2881,4.9828,5.0802
2025-01-01 10:57:52,3.9704,4.0526,4.3207,4.4005,5.0201,5.139
2025-01-01 10:57:54,4.0238,4.1122,4.25,4.3394,5.1092,5.2107
2025-01-01 10:57:56,3.8092,3.8751,4.237,4.3145,5.0622,5.1743
2025-01-01 10:57:58,3.887,3.964,4.2672,4.3524,4.9679,5.0653
2025-01-01 10:58:00,3.7988,3.8841,4.2273,4.3197,5.0318,5.131
2025-01-01 10:58:02,3.9446,4.0202,4.2732,4.3592,5.0086,5.1016
2025-01-01 10:58:04,4.048,4.1307,4.2075,4.2917,5.0951,5.1934
2025-01-01 10:58:06,4.0042,4.0834,4.3045,4.392,5.0336,5.1438
2025-01-01 10:58:08,3.8962,3.9804,4.2384,4.3222,5.0389,5.1436
2025-01-01 10:58:10,3.9197,3.9914,4.3015,4.3875,4.9766,5.0873
2025-01-01 10:58:12,3.9345,4.014,4.3143,4.4055,4.9807,5.0727
2025-01-01 10:58:14,3.8748,3.9619,4.2458,4.332,4.9649,5.0751
2025-01-01 10:58:16,3.9414,4.0201,4.2491,4.3394,4.9606,5.0495
2025-01-01 10:58:18,3.9924,4.072,4.2806,4.3622,5.0481,5.1497
2025-01-01 10:58:20,4.1291,4.2141,4.2926,4.3846,5.1774,5.2709
2025-01-01 10:58:22,4.0355,4.1118,4.2718,4.3578,5.1118,5.212
2025-01-01 10:58:24,3.8176,3.8929,4.2303,4.3175,5.034,5.1353
2025-01-01 10:58:26,4.0274,4.1023,4.3249,4.3989,5.1141,5.2121
2025-01-01 10:58:28,3.9031,3.9694,4.2449,4.3434,4.9886,5.0983
2025-01-01 10:58:30,3.8954,3.9877,4.2603,4.3403,4.9759,5.0774
2025-01-01 10:58:32,3.7947,3.8728,4.2348,4.327,5.0265,5.1287
2025-01-01 10:58:34,3.8914,3.9638,4.2549,4.3314,5.0732,5.1668
2025-01-01 10:58:36,4.0279,4.1066,4.2851,4.3705,5.0016,5.1125
2025-01-01 10:58:38,3.921,4.0093,4.2998,4.3801,4.9998,5.1028
2025-01-01 10:58:40,3.916,4.001,4.3026,4.3895,4.9854,5.0843
2025-01-01 10:58:42,4.0544,4.1322,4.2105,4.2871,5.0888,5.2094
2025-01-01 10:58:44,3.9117,3.992,4.2477,4.3478,4.9717,5.0695
2025-01-01 10:58:46,3.9246,3.9994,4.2395,4.3235,4.9518,5.0415
2025-01-01 10:58:48,3.8781,3.9676,4.2445,4.3172,4.9763,5.0731
2025-01-01 10:58:50,3.8847,3.9578,4.223,4.3017,4.9601,5.0547
2025-01-01 10:58:52,3.9457,4.0157,4.2709,4.3561,5.0116,5.1038
2025-01-01 10:58:54,3.8995,3.975,4.2227,4.2989,4.991,5.0965
2025-01-01 10:58:56,4.0638,4.1491,4.3153,4.4068,5.0545,5.1569
2025-01-01 10:58:58,3.9418,4.0331,4.2537,4.3379,4.9575,5.0523
2025-01-01 10:59:00,3.9608,4.0391,4.2765,4.3583,4.9925,5.103
2025-01-01 10:59:02,3.9457,4.0224,4.251,4.3258,4.9322,5.0338
2025-01-01 10:59:04,3.8374,3.9154,4.2406,4.3209,5.0226,5.1266
2025-01-01 10:59:06,3.9766,4.0642,4.299,4.3986,5.1685,5.2802
2025-01-01 10:59:08,3.8168,3.9043,4.2441,4.3372,4.9908,5.0756
2025-01-01 10:59:10,3.8717,3.9479,4.211,4.3023,5.0137,5.1223
2025-01-01 10:59:12,3.9627,4.0404,4.2499,4.3223,5.0282,5.1275
2025-01-01 10:59:14,3.8049,3.8781,4.2341,4.3212,5.0375,5.1371
2025-01-01 10:59:16,3.9389,4.0185,4.2596,4.3434,5.0174,5.1144
2025-01-01 10:59:18,3.9168,4.0029,4.2972,4.3892,4.9801,5.0948
2025-01-01 10:59:20,4.0206,4.1011,4.2222,4.3046,5.0837,5.2004
2025-01-01 10:59:22,3.9907,4.0588,4.306,4.3971,5.0945,5.1956
2025-01-01 10:59:24,4.0638,4.1471,4.2927,4.385,5.1625,5.2569
2025-01-01 10:59:26,4.0235,4.1062,4.3223,4.4107,5.1079,5.2064
2025-01-01 10:59:28,3.922,4.0103,4.2192,4.2972,4.9349,5.0334
2025-01-01 10:59:30,3.9284,4.0241,4.2839,4.3699,4.9991,5.1107
2025-01-01 10:59:32,3.8483,3.9317,4.2473,4.3328,5.0148,5.1292
2025-01-01 10:59:34,3.9354,4.0152,4.2572,4.3503,5.0151,5.1193
2025-01-01 10:59:36,4.0711,4.1743,4.299,4.3831,5.1747,5.2656
2025-01-01 10:59:38,3.9254,4.0027,4.2362,4.3246,4.9385,5.0389
2025-01-01 10:59:40,3.8954,3.9834,4.2224,4.3123,4.9699,5.0694
2025-01-01 10:59:42,3.969,4.0444,4.2656,4.3612,5.0017,5.1072
2025-01-01 10:59:44,3.9946,4.0676,4.2311,4.31,5.098,5.1953
2025-01-01 10:59:46,3.8693,3.9406,4.2084,4.2919,5.0031,5.108
2025-01-01 10:59:48,3.936,4.0154,4.3003,4.3911,4.9878,5.0961
2025-01-01 10:59:50,3.8996,3.9789,4.2275,4.3065,4.9539,5.0576
2025-01-01 10:59:52,3.9884,4.0553,4.2839,4.3731,5.1496,5.2584
2025-01-01 10:59:54,3.9011,3.966,4.2329,4.3209,5.0281,5.1344
2025-01-01 10:59:56,3.82,3.8918,4.2352,4.3225,5.0153,5.1292
2025-01-01 10:59:58,3.7944,3.8609,4.2373,4.3166,5.0632,5.1799
2025-01-01 11:00:00,4.0376,4.1231,4.27,4.3582,5.1022,5.2188
2025-01-01 11:00:02,3.8033,3.8744,4.239,4.3215,5.0455,5.1494
2025-01-01 11:00:04,3.9323,4.0179,4.2976,4.3923,4.9848,5.0955
2025-01-01 11:00:06,3.9754,4.0618,4.2707,4.3668,5.0435,5.1497
2025-01-01 11:00:08,3.9174,3.9992,4.2606,4.3339,5.0605,5.1631
2025-01-01 11:00:10,3.8995,3.9779,4.2832,4.365,5.0948,5.2003
2025-01-01 11:00:12,3.9067,3.9941,4.2499,4.3422,5.0066,5.095
2025-01-01 11:00:14,3.8865,3.9708,4.2531,4.3434,4.9806,5.0725
2025-01-01 11:00:16,3.8211,3.9014,4.244,4.3221,5.033,5.1387
2025-01-01 11:00:18,3.8949,3.9717,4.2203,4.3028,4.9241,5.0161
2025-01-01 11:00:20,4.0326,4.1297,4.2373,4.3258,5.1303,5.2265
2025-01-01 11:00:22,3.9248,4.0046,4.2433,4.3324,5.0228,5.1223
2025-01-01 11:00:24,3.9285,4.0072,4.2421,4.3339,5.0478,5.1446
2025-01-01 11:00:26,3.9939,4.0875,4.2727,4.3552,5.0531,5.1539
2025-01-01 11:00:28,4.0223,4.0926,4.2991,4.39,5.0448,5.1494
2025-01-01 11:00:30,4.0257,4.1018,4.2137,4.3067,5.0985,5.1881
2025-01-01 11:00:32,3.9102,3.9897,4.2624,4.346,4.9559,5.0665
2025-01-01 11:00:34,3.9779,4.0585,4.2832,4.3681,5.0092,5.1201
2025-01-01 11:00:36,3.9434,4.0215,4.2547,4.336,4.9536,5.0524
2025-01-01 11:00:38,4.0545,4.1449,4.3003,4.3864,5.1671,5.282
2025-01-01 11:00:40,4.0518,4.1186,4.2128,4.2817,5.0869,5.1952
2025-01-01 11:00:42,3.9776,4.0662,4.2367,4.3139,4.9607,5.0567
2025-01-01 11:00:44,3.93,4.0185,4.2716,4.3595,4.9905,5.0958
2025-01-01 11:00:46,3.9278,4.0036,4.2845,4.3782,4.9899,5.0946
2025-01-01 11:00:48,3.8431,3.9232,4.2214,4.3154,4.9544,5.0485
2025-01-01 11:00:50,3.9954,4.0757,4.3032,4.3956,5.0229,5.1231
2025-01-01 11:00:52,3.8776,3.9666,4.2656,4.3517,5.0866,5.1998
2025-01-01 11:00:54,3.9569,4.0397,4.2957,4.3887,5.1007,5.2034
2025-01-01 11:00:56,3.9595,4.0461,4.2786,4.373,5.0115,5.1218
2025-01-01 11:00:58,4.0614,4.1379,4.3014,4.37,5.132,5.234
2025-01-01 11:01:00,3.8073,3.8685,4.2194,4.312,4.9694,5.0536
2025-01-01 11:01:02,3.9399,4.0107,4.2691,4.3523,4.9818,5.0672
2025-01-01 11:01:04,3.9914,4.0851,4.3515,4.4266,5.0586,5.1546
2025-01-01 11:01:06,3.8999,3.9803,4.2122,4.297,4.9934,5.0865
2025-01-01 11:01:08,3.8766,3.9596,4.2168,4.3016,4.9364,5.0418
2025-01-01 11:01:10,3.8941,3.9708,4.2458,4.3399,5.1026,5.209
2025-01-01 11:01:12,3.9752,4.0445,4.2555,4.3453,4.9379,5.0424
2025-01-01 11:01:14,3.9352,4.001,4.2813,4.3717,5.0019,5.1133
2025-01-01 11:01:16,3.9174,4.0058,4.2778,4.361,4.9789,5.0785
2025-01-01 11:01:18,3.9931,4.0795,4.2828,4.3711,5.0059,5.1136
2025-01-01 11:01:20,4.0302,4.1036,4.3126,4.4077,5.1029,5.2009
2025-01-01 11:01:22,3.9583,4.0432,4.2441,4.344,5.0191,5.1238
2025-01-01 11:01:24,4.0798,4.1602,4.2864,4.3932,5.1671,5.272
2025-01-01 11:01:26,3.9494,4.0281,4.2731,4.3547,4.993,5.1033
2025-01-01 11:01:28,4.0224,4.0912,4.2221,4.3086,5.1129,5.2151
2025-01-01 11:01:30,4.0013,4.0741,4.2839,4.3735,5.0808,5.179
2025-01-01 11:01:32,3.9022,3.9863,4.2542,4.339,4.9786,5.0809
2025-01-01 11:01:34,3.853,3.9209,4.2419,4.3282,4.9369,5.0397
2025-01-01 11:01:36,3.8391,3.9064,4.2607,4.3347,5.0474,5.1594
2025-01-01 11:01:38,3.9337,4.0107,4.2676,4.3447,4.9841,5.0645
2025-01-01 11:01:40,3.8156,3.9013,4.2396,4.3151,5.0112,5.1261
2025-01-01 11:01:42,3.8471,3.9236,4.2394,4.317,5.0227,5.1266
2025-01-01 11:01:44,3.7994,3.8658,4.2262,4.3195,5.0522,5.1517
2025-01-01 11:01:46,4.0379,4.1261,4.2459,4.3254,5.1207,5.2297
2025-01-01 11:01:48,3.9353,3.9987,4.2871,4.3725,4.9948,5.0988
2025-01-01 11:01:50,4.0236,4.1107,4.3234,4.4026,5.108,5.2138
2025-01-01 11:01:52,4.0357,4.1042,4.2882,4.3726,5.0112,5.1155
2025-01-01 11:01:54,3.9435,4.0238,4.2504,4.3428,5.0301,5.1258
2025-01-01 11:01:56,3.939,4.0173,4.2604,4.344,5.005,5.1212
2025-01-01 11:01:58,3.9519,4.0269,4.3082,4.3897,5.1185,5.2248
2025-01-01 11:02:00,3.871,3.9603,4.2126,4.2903,4.929,5.0333
2025-01-01 11:02:02,3.9927,4.0719,4.2955,4.3765,5.0763,5.1811
2025-01-01 11:02:04,4.0595,4.1392,4.3282,4.4105,5.06,5.1655
2025-01-01 11:02:06,3.902,3.9794,4.2581,4.3375,4.9876,5.0793
2025-01-01 11:02:08,3.8425,3.9331,4.2459,4.3235,4.9505,5.0438
2025-01-01 11:02:10,3.9995,4.0818,4.257,4.3517,5.051,5.1479
